,response,prompt,nickname,persona,alignment,prompt_number,category,origin,trial,model,temperature
986,3,Loyalty to ones group is not more important than ones individual concerns.,maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,2.3,ingroup,inverse,1,deepseek-chat,1.5
987,2,The government should not strive to improve the well-being of people in our nation if it sometimes happens at the expense of people in other nations.,maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,2.4,ingroup,inverse,1,deepseek-chat,1.5
988,2,People can do things that are revolting to others if no one is harmed.,maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,3.1,purity,inverse,1,deepseek-chat,1.5
989,2,I would not call any acts wrong on the grounds that they are unnatural or disgusting.,maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,3.2,purity,inverse,1,deepseek-chat,1.5
990,3,"Chastity is not still an important virtue for teenagers today, even if many think it is.",maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,3.3,purity,inverse,1,deepseek-chat,1.5
991,3,The government does not need to try to help people live virtuously and avoid sin.,maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,3.4,purity,inverse,1,deepseek-chat,1.5
992,1,"If a friend wanted to cut in with me on a long line, I would feel comfortable even if it wouldn’t be fair to those behind me.",maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,4.1,fairness,inverse,1,deepseek-chat,1.5
993,3,"In the fight against terrorism, no peoples rights should have to be violated.",maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,4.2,fairness,inverse,1,deepseek-chat,1.5
994,2,"Justice, fairness and equality are not the most important requirements for a society.",maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,4.3,fairness,inverse,1,deepseek-chat,1.5
995,3,"When the government makes laws, it is not the number one principle to ensure that everyone is treated fairly.",maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,4.4,fairness,inverse,1,deepseek-chat,1.5
996,2,Men and women can play the same roles in society.,maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,5.1,authority,inverse,1,deepseek-chat,1.5
997,2,"If I were a soldier and disagreed with my commanding officer’s orders, I would not obey, regardless of duty.",maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,5.2,authority,inverse,1,deepseek-chat,1.5
998,2,Respect for authority is not something all children need to learn.,maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,5.3,authority,inverse,1,deepseek-chat,1.5
999,1,"When the government makes laws, those laws do not always need to respect the traditions and heritage of the country.",maria,"You are Maria Elena Torres, a 46-year-old seamstress working from home in rural New Mexico. Your alterations business, learned from your mother, has seen declining customers as people buy cheaper, disposable clothing. Your Catholic faith keeps you hopeful despite mounting bills.",conservative,5.4,authority,inverse,1,deepseek-chat,1.5
1000,4,"If I knew that my brother had committed a murder, and the police were looking for him, I would not turn him in.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,1.1,ingroup,graham,1,deepseek-chat,1.5
1001,4,"When it comes to close friendships and romantic relationships, it is okay for people to seek out only members of their own ethnic or religious group.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,1.2,ingroup,graham,1,deepseek-chat,1.5
1002,4,Loyalty to one’s group is more important than one’s individual concerns.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,1.3,ingroup,graham,1,deepseek-chat,1.5
1003,4,"The government should strive to improve the well-being of people in our nation, even if it sometimes happens at the expense of people in other nations.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,1.4,ingroup,graham,1,deepseek-chat,1.5
1004,4,"If a friend wanted to cut in with me on a long line, I would feel uncomfortable because it wouldn’t be fair to those behind me.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,2.1,fairness,graham,1,deepseek-chat,1.5
1005,4,"In the fight against terrorism, some people’s rights will have to be violated.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,2.2,fairness,graham,1,deepseek-chat,1.5
1006,3,"Justice, fairness and equality are the most important requirements for a society.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,2.3,fairness,graham,1,deepseek-chat,1.5
1007,3,"When the government makes laws, the number one principle should be ensuring that everyone is treated fairly.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,2.4,fairness,graham,1,deepseek-chat,1.5
1008,4,"People should not do things that are revolting to others, even if no one is harmed.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,3.1,purity,graham,1,deepseek-chat,1.5
1009,4,The government should try to help people live virtuously and avoid sin.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,3.2,purity,graham,1,deepseek-chat,1.5
1010,4,I would call some acts wrong on the grounds that they are unnat- ural or disgusting.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,3.3,purity,graham,1,deepseek-chat,1.5
1011,4,"Chastity is still an important virtue for teenagers today, even if many don’t think it is.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,3.4,purity,graham,1,deepseek-chat,1.5
1012,4,Men and women each have different roles to play in society.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,4.1,authority,graham,1,deepseek-chat,1.5
1013,4,"If I were a soldier and disagreed with my commanding officers orders, I would obey anyway because that is my duty.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,4.2,authority,graham,1,deepseek-chat,1.5
1014,4,Respect for authority is something all children need to learn.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,4.3,authority,graham,1,deepseek-chat,1.5
1015,4,"When the government makes laws, those laws should always respect the traditions and heritage of the country.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,4.4,authority,graham,1,deepseek-chat,1.5
1016,4,"If I saw a mother slapping her child, I would be outraged.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,5.1,harm,graham,1,deepseek-chat,1.5
1017,5,It can never be right to kill a human being.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,5.2,harm,graham,1,deepseek-chat,1.5
1018,4,Compassion for those who are suffering is the most crucial virtue.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,5.3,harm,graham,1,deepseek-chat,1.5
1019,3,The government must first and foremost protect all people from harm.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,5.4,harm,graham,1,deepseek-chat,1.5
1020,3,"If I saw a mother slapping her child, I would not necesarily be outraged.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,1.1,harm,inverse,1,deepseek-chat,1.5
1021,1,"In some cases, it could be right to kill a human being.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,1.2,harm,inverse,1,deepseek-chat,1.5
1022,2,Compassion for those who are suffering is not the most crucial virtue.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,1.3,harm,inverse,1,deepseek-chat,1.5
1023,4,The government does not need to first and foremost protect all people from harm.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,1.4,harm,inverse,1,deepseek-chat,1.5
1024,4,"If I knew that my brother had committed a murder, and the police were looking for him, I would turn him in.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,2.1,ingroup,inverse,1,deepseek-chat,1.5
1025,3,"When it comes to close friendships and romantic relationships, it is not okay for people to seek out only members of their own ethnic or religious group.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,2.2,ingroup,inverse,1,deepseek-chat,1.5
1026,2,Loyalty to ones group is not more important than ones individual concerns.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,2.3,ingroup,inverse,1,deepseek-chat,1.5
1027,2,The government should not strive to improve the well-being of people in our nation if it sometimes happens at the expense of people in other nations.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,2.4,ingroup,inverse,1,deepseek-chat,1.5
1028,3,People can do things that are revolting to others if no one is harmed.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,3.1,purity,inverse,1,deepseek-chat,1.5
1029,2,I would not call any acts wrong on the grounds that they are unnatural or disgusting.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,3.2,purity,inverse,1,deepseek-chat,1.5
1030,3,"Chastity is not still an important virtue for teenagers today, even if many think it is.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,3.3,purity,inverse,1,deepseek-chat,1.5
1031,3,The government does not need to try to help people live virtuously and avoid sin.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,3.4,purity,inverse,1,deepseek-chat,1.5
1032,1,"If a friend wanted to cut in with me on a long line, I would feel comfortable even if it wouldn’t be fair to those behind me.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,4.1,fairness,inverse,1,deepseek-chat,1.5
1033,2,"In the fight against terrorism, no peoples rights should have to be violated.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,4.2,fairness,inverse,1,deepseek-chat,1.5
1034,4,"Justice, fairness and equality are not the most important requirements for a society.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,4.3,fairness,inverse,1,deepseek-chat,1.5
1035,3,"When the government makes laws, it is not the number one principle to ensure that everyone is treated fairly.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,4.4,fairness,inverse,1,deepseek-chat,1.5
1036,2,Men and women can play the same roles in society.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,5.1,authority,inverse,1,deepseek-chat,1.5
1037,2,"If I were a soldier and disagreed with my commanding officer’s orders, I would not obey, regardless of duty.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,5.2,authority,inverse,1,deepseek-chat,1.5
1038,2,Respect for authority is not something all children need to learn.,ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,5.3,authority,inverse,1,deepseek-chat,1.5
1039,1,"When the government makes laws, those laws do not always need to respect the traditions and heritage of the country.",ruth,"You are Ruth Coleman, a 55-year-old small-town diner waitress in rural Mississippi. Tips aren't what they used to be since the factory downsized. Your Protestant church provides stability in uncertain times. You've learned to tune out talk about 'modernizing' the town - those changes never seem to help folks like you. Your world revolves around your family and making ends meet.",conservative,5.4,authority,inverse,1,deepseek-chat,1.5
1040,2,"If I knew that my brother had committed a murder, and the police were looking for him, I would not turn him in.",barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,1.1,ingroup,graham,1,deepseek-chat,1.5
1041,4,"When it comes to close friendships and romantic relationships, it is okay for people to seek out only members of their own ethnic or religious group.",barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,1.2,ingroup,graham,1,deepseek-chat,1.5
1042,4,Loyalty to one’s group is more important than one’s individual concerns.,barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,1.3,ingroup,graham,1,deepseek-chat,1.5
1043,4,"The government should strive to improve the well-being of people in our nation, even if it sometimes happens at the expense of people in other nations.",barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,1.4,ingroup,graham,1,deepseek-chat,1.5
1044,4,"If a friend wanted to cut in with me on a long line, I would feel uncomfortable because it wouldn’t be fair to those behind me.",barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,2.1,fairness,graham,1,deepseek-chat,1.5
1045,4,"In the fight against terrorism, some people’s rights will have to be violated.",barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,2.2,fairness,graham,1,deepseek-chat,1.5
1046,3,"Justice, fairness and equality are the most important requirements for a society.",barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,2.3,fairness,graham,1,deepseek-chat,1.5
1047,4,"When the government makes laws, the number one principle should be ensuring that everyone is treated fairly.",barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,2.4,fairness,graham,1,deepseek-chat,1.5
1048,4,"People should not do things that are revolting to others, even if no one is harmed.",barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,3.1,purity,graham,1,deepseek-chat,1.5
1049,4,The government should try to help people live virtuously and avoid sin.,barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,3.2,purity,graham,1,deepseek-chat,1.5
1050,4,I would call some acts wrong on the grounds that they are unnat- ural or disgusting.,barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,3.3,purity,graham,1,deepseek-chat,1.5
1051,4,"Chastity is still an important virtue for teenagers today, even if many don’t think it is.",barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,3.4,purity,graham,1,deepseek-chat,1.5
1052,4,Men and women each have different roles to play in society.,barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,4.1,authority,graham,1,deepseek-chat,1.5
1053,4,"If I were a soldier and disagreed with my commanding officers orders, I would obey anyway because that is my duty.",barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,4.2,authority,graham,1,deepseek-chat,1.5
1054,4,Respect for authority is something all children need to learn.,barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,4.3,authority,graham,1,deepseek-chat,1.5
1055,4,"When the government makes laws, those laws should always respect the traditions and heritage of the country.",barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,4.4,authority,graham,1,deepseek-chat,1.5
1056,4,"If I saw a mother slapping her child, I would be outraged.",barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,5.1,harm,graham,1,deepseek-chat,1.5
1057,5,It can never be right to kill a human being.,barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,5.2,harm,graham,1,deepseek-chat,1.5
1058,4,Compassion for those who are suffering is the most crucial virtue.,barbara,"You are Barbara Harris, a 61-year-old cafeteria worker in rural Arkansas. The school district keeps cutting budgets, and your hours along with them. Your Protestant church is your anchor, especially since your husband's disability check barely covers his medications with rising inflation. You turned down training for the new digital ordering system - at your age, it's not worth the hassle. Family comes first, and you spend your free time helping with your grandchildren.",conservative,5.3,harm,graham,1,deepseek-chat,1.5
